stop 1508871857482125 start1508871857481230
not 06032
stop 1508871857487270 start1508871857481238
not 09669
stop 1508871857490914 start1508871857481245
not 023944
stop 1508871857505196 start1508871857481252
not 033623
stop 1508871857514882 start1508871857481259
not 035433
stop 1508871857516697 start1508871857481264
not 038133
stop 1508871857519402 start1508871857481269
not 018773
stop 1508871857657147 start1508871857638374
not 017399
stop 1508871857869243 start1508871857851844
not 031945
stop 1508871857883805 start1508871857851860
not 055156
stop 1508871857907028 start1508871857851872
not 01697
stop 1508871857933718 start1508871857932021
not 09590
stop 1508871858028896 start1508871858019306
not 02935
stop 1508871858052034 start1508871858049099
not 03845
stop 1508871858052961 start1508871858049116
not 0881
stop 1508871858098258 start1508871858097377
not 01275
stop 1508871858098660 start1508871858097385
not 01829
stop 1508871858099221 start1508871858097392
not 07716
stop 1508871858105119 start1508871858097403
not 010176
stop 1508871858107592 start1508871858097416
not 09426
stop 1508871858141147 start1508871858131721
not 010920
stop 1508871858142653 start1508871858131733
not 012386
stop 1508871858144127 start1508871858131741
not 013850
stop 1508871858145599 start1508871858131749
not 026694
stop 1508871858158450 start1508871858131756
not 031138
stop 1508871858162902 start1508871858131764
not 032723
stop 1508871858164495 start1508871858131772
not 01917
stop 1508871858282959 start1508871858281042
not 010804
stop 1508871858377184 start1508871858366380
not 011325
stop 1508871858377711 start1508871858366386
not 011695
stop 1508871858378087 start1508871858366392
not 011871
stop 1508871858378268 start1508871858366397
not 01508875675195105
stop 1508871858378465 start-3816816640
not 011020
stop 1508871858381488 start1508871858370468
not 014176
stop 1508871858384651 start1508871858370475
not 014934
stop 1508871858385415 start1508871858370481
not 018697
stop 1508871858389184 start1508871858370487
not 022660
stop 1508871858393153 start1508871858370493
not 0742
stop 1508871858409907 start1508871858409165
not 04159
stop 1508871858413327 start1508871858409168
not 04815
stop 1508871858413986 start1508871858409171
not 011946
stop 1508871858421219 start1508871858409273
not 013324
stop 1508871858422600 start1508871858409276
not 014083
stop 1508871858423362 start1508871858409279
not 015097
stop 1508872193192131 start1508872193177034
not 011620
stop 1508872193237180 start1508872193225560
not 025868
stop 1508872193251445 start1508872193225577
not 021531
stop 1508872193423997 start1508872193402466
not 0566
stop 1508872193479471 start1508872193478905
not 01116
stop 1508872193480030 start1508872193478914
not 08332
stop 1508872193497149 start1508872193488817
not 016715
stop 1508872193505559 start1508872193488844
not 017270
stop 1508872193506141 start1508872193488871
not 02051
stop 1508872193711665 start1508872193709614
not 03001
stop 1508872193712642 start1508872193709641
not 03399
stop 1508872193713065 start1508872193709666
not 03795
stop 1508872193713474 start1508872193709679
not 04644
stop 1508872193714349 start1508872193709705
not 02244
stop 1508872193737485 start1508872193735241
not 04033
stop 1508872193739302 start1508872193735269
not 011267
stop 1508872193746575 start1508872193735308
not 013825
stop 1508872193749146 start1508872193735321
not 021894
stop 1508872193757227 start1508872193735333
not 023797
stop 1508872193759160 start1508872193735363
not 032611
stop 1508872193817671 start1508872193785060
not 01629
stop 1508872193879972 start1508872193878343
not 0975
stop 1508872193893050 start1508872193892075
not 09019
stop 1508872193901108 start1508872193892089
not 0190
stop 1508872193957807 start1508872193957617
not 01133
stop 1508872194031715 start1508872194030582
not 02459
stop 1508872194033055 start1508872194030596
not 03441
stop 1508872194034049 start1508872194030608
not 014521
stop 1508872194045141 start1508872194030620
not 020800
stop 1508872194051432 start1508872194030632
not 0298
stop 1508872194065721 start1508872194065423
not 01072
stop 1508872194066503 start1508872194065431
not 01827
stop 1508872194067269 start1508872194065442
not 0278
stop 1508872194167278 start1508872194167000
not 0267
stop 1508872194216370 start1508872194216103
not 08411
stop 1508872194301951 start1508872194293540
not 09007
stop 1508872194302555 start1508872194293548
not 09205
stop 1508872194302758 start1508872194293553
not 09853
stop 1508872194303413 start1508872194293560
not 010064
stop 1508872194303631 start1508872194293567
not 0214
stop 1508872194321459 start1508872194321245
not 0775
stop 1508872194322030 start1508872194321255
not 01102
stop 1508872194322362 start1508872194321260
not 01750
stop 1508872194323015 start1508872194321265
not 01320
stop 1508872194512798 start1508872194511478
not 01041
stop 1508872194529383 start1508872194528342
not 01669
stop 1508872194530017 start1508872194528348
not 06753
stop 1508872194550126 start1508872194543373
not 021799
stop 1508872194565191 start1508872194543392
not 013197
stop 1508872194609159 start1508872194595962
not 014901
stop 1508872194610901 start1508872194596000
not 016445
stop 1508872194612470 start1508872194596025
not 021295
stop 1508872194617333 start1508872194596038
not 03297
stop 1508872194652768 start1508872194649471
not 05087
stop 1508872194654573 start1508872194649486
not 05775
stop 1508872194655274 start1508872194649499
not 07650
stop 1508872194657161 start1508872194649511
not 09344
stop 1508872194658867 start1508872194649523
not 0455
stop 1508872275790233 start1508872275789778
not 03317
stop 1508872275845067 start1508872275841750
not 07134
stop 1508872275848895 start1508872275841761
not 0192
stop 1508872275945106 start1508872275944914
not 0260
stop 1508872275945181 start1508872275944921
not 0337
stop 1508872275945263 start1508872275944926
not 01047
stop 1508872276127375 start1508872276126328
not 0995
stop 1508873074249231 start1508873074248236
not 02077
stop 1508873074250352 start1508873074248275
not 02792
stop 1508873074504417 start1508873074501625
not 07565
stop 1508873074509240 start1508873074501675
not 06395
stop 1508873074542588 start1508873074536193
not 09875
stop 1508873074546082 start1508873074536207
not 011720
stop 1508873074547939 start1508873074536219
not 0867
stop 1508873074605570 start1508873074604703
not 02305
stop 1508873074607018 start1508873074604713
not 09777
stop 1508873074643325 start1508873074633548
not 010570
stop 1508873074644132 start1508873074633562
not 011661
stop 1508873074645235 start1508873074633574
not 020177
stop 1508873074653764 start1508873074633587
not 021872
stop 1508873074655471 start1508873074633599
not 01508876505597080
stop 1508873074656408 start-3430940672
not 01250
stop 1508873074657201 start1508873074655951
not 01963
stop 1508873074657918 start1508873074655955
not 02728
stop 1508873074658686 start1508873074655958
not 03727
stop 1508873074659688 start1508873074655961
not 04677
stop 1508873074660641 start1508873074655964
not 05336
stop 1508873074661303 start1508873074655967
not 01771
stop 1508873074708757 start1508873074706986
not 02083
stop 1508873074709082 start1508873074706999
not 02213
stop 1508873074709220 start1508873074707007
not 0840
stop 1508873074710386 start1508873074709546
not 01451
stop 1508873074711008 start1508873074709557
not 08899
stop 1508873074718463 start1508873074709564
not 01367
stop 1508873074784805 start1508873074783438
not 02120
stop 1508873074785565 start1508873074783445
not 02615
stop 1508873074824080 start1508873074821465
not 04193
stop 1508873074825665 start1508873074821472
not 04853
stop 1508873074826332 start1508873074821479
not 07939
stop 1508873074863398 start1508873074855459
not 08712
stop 1508873074864179 start1508873074855467
not 053306
stop 1508873074908779 start1508873074855473
not 055693
stop 1508873074911171 start1508873074855478
not 011073
stop 1508873074981169 start1508873074970096
not 012899
stop 1508873074983006 start1508873074970107
not 017770
stop 1508873074987883 start1508873074970113
not 020140
stop 1508873074990258 start1508873074970118
not 02956
stop 1508873075028038 start1508873075025082
not 05353
stop 1508873075030451 start1508873075025098
not 012039
stop 1508873075037149 start1508873075025110
not 014484
stop 1508873075039606 start1508873075025122
not 020288
stop 1508873075045442 start1508873075025154
not 023808
stop 1508873075048975 start1508873075025167
not 06071
stop 1508873075209133 start1508873075203062
not 017293
stop 1508873075220370 start1508873075203077
not 09435
stop 1508873075305022 start1508873075295587
not 010667
stop 1508873075306269 start1508873075295602
not 013737
stop 1508873075309352 start1508873075295615
not 07139
stop 1508873075346505 start1508873075339366
not 07277
stop 1508873075346651 start1508873075339374
not 07569
stop 1508873075346950 start1508873075339381
not 07699
stop 1508873075347086 start1508873075339387
not 0459
stop 1508873075349486 start1508873075349027
not 09033
stop 1508873075358068 start1508873075349035
not 017885
stop 1508873075366927 start1508873075349042
not 024237
stop 1508873075373285 start1508873075349048
not 0543
stop 1508873075483530 start1508873075482987
not 01162
stop 1508873075484187 start1508873075483025
not 01459
stop 1508873075484508 start1508873075483049
not 02041
stop 1508873075485104 start1508873075483063
not 02346
stop 1508873075485434 start1508873075483088
not 05506
stop 1508873075494549 start1508873075489043
not 04068
stop 1508873075577356 start1508873075573288
not 05384
stop 1508873075593763 start1508873075588379
not 011217
stop 1508873075599603 start1508873075588386
not 015059
stop 1508873075615586 start1508873075600527
not 017491
stop 1508873075618028 start1508873075600537
not 030633
stop 1508873075631178 start1508873075600545
not 0348
stop 1508873075675149 start1508873075674801
not 05558
stop 1508873075749639 start1508873075744081
not 06244
stop 1508873075750334 start1508873075744090
not 06901
stop 1508873075750998 start1508873075744097
not 07580
stop 1508873075751683 start1508873075744103
not 08351
stop 1508873075752461 start1508873075744110
not 0371
stop 1508873075753876 start1508873075753505
not 0499
stop 1508873075754015 start1508873075753516
not 0411
stop 1508873075754864 start1508873075754453
not 01079
stop 1508873075755546 start1508873075754467
252
361
1020
351
6258
16745
6085
33528
44413
51312
51806
18369
19253
20581
21743
22749
23644
440
1827
2510
3010
5789
6448
9785
305
657
382
1123
5641
6960
7236
7352
205
691
1872
2281
2385
2613
338
1425
1636
1800
7733
8451
9151
8204
8630
12291
12987
13577
1508879287967144
11122
11883
15079
15799
15945
19072
4865
19089
19954
22449
1912
6079
10043
13091
25241
36375
37376
4383
4998
5972
6522
16324
18381
164
457
367
1187
1779
2121
327
7734
13784
17084
566
730
1253
1679
264
553
1026
517
2085
11231
12705
15009
16379
28237
29259
8453
18519
22484
3622
6731
16046
21681
361
1039
1170
843
2251
1242
8747
9671
10378
11070
11730
12102
12058
904
1170
3158
6472
11651
3458
6512
9433
12398
373
1044
1840
2671
3786
1476
9768
17665
32315
46581
48345
1508879639546038
12869
42843
50685
55513
62333
62708
62826
5847
5728
9149
16098
6852
7799
13059
16576
22170
32204
36785
2761
4911
6965
9520
20386
24503
15476
18291
20242
20492
20783
94783
116333
488
13568
15157
284
5890
429
18699
19965
918
1036
7078
7671
7891
12806
15046
15347
563
1245
2089
5612
5918
6043
6161
200
1021
26971
28568
30737
31637
926
2114
2830
5557
7740
182
1269
8084
2377
3442
1537
11819
13480
172
832
14915
16528
17087
17301
17591
19448
1444
2722
7297
7440
7683
463
3109
3671
3889
2872
6881
7925
15651
16146
2742
4573
5522
6700
7222
7683
388
4062
2287
3145
4516
168
187
613
1348
3118
5396
6912
13533
5364
960
4693
4965
17837
19104
20058
21438
16198
17624
18776
19622
19855
229
1304
2271
3140
3688
4110
8223
1858
2701
5459
8293
15150
31716
39545
40997
308
4247
439
12303
13543
14682
15937
16941
17317
28514
36692
17877
22068
22150
1286
1905
2170
2276
2429
265
698
1477
1803
11484
12378
12573
12751
13084
13227
13354
250
642
1615
2881
2697
3863
9714
15062
23028
25178
324
986
1137
1235
216
281
